SweepSlotPct,DerivedSeed,EstGroupSimilarity,FixedClusteringSim,TimeSec,Code,QueryNodes,ResultSize,K,ComponentId
300,123,0.483166,0.6,228.617,226,372 449 452 603 634 830,18,1,-1
300,123,0.483166,0.6,228.617,227,449 603 634 830 844 876,19,1,-1
300,123,0.483166,0.6,228.617,228,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,229,372 414 449 603 830 876,15,1,-1
300,123,0.483166,0.6,228.617,230,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,231,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,232,449 603 634 830 870 876,20,1,-1
300,123,0.483166,0.6,228.617,233,372 414 449 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,234,372 449 634 635 830 876,19,1,-1
300,123,0.483166,0.6,228.617,235,372 449 452 603 634 830,18,1,-1
300,123,0.483166,0.6,228.617,236,372 449 603 634 635 876,17,1,-1
300,123,0.483166,0.6,228.617,237,372 449 603 634 635 830,18,1,-1
300,123,0.483166,0.6,228.617,238,248 372 449 603 634 876,6,1,-1
300,123,0.483166,0.6,228.617,239,449 603 634 830 831 876,21,1,-1
300,123,0.483166,0.6,228.617,240,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,241,372 449 603 634 635 876,17,1,-1
300,123,0.483166,0.6,228.617,242,372 414 449 603 634 830,17,1,-1
300,123,0.483166,0.6,228.617,243,372 414 449 603 830 876,15,1,-1
300,123,0.483166,0.6,228.617,244,70 372 449 603 634 876,6,1,-1
300,123,0.483166,0.6,228.617,245,372 449 452 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,246,134 372 449 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,247,372 452 603 634 830 876,19,1,-1
300,123,0.483166,0.6,228.617,248,372 431 449 603 634 876,6,1,-1
300,123,0.483166,0.6,228.617,249,372 431 449 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,250,372 449 452 634 830 876,19,1,-1
300,123,0.483166,0.6,228.617,251,372 414 449 603 634 876,17,1,-1
300,123,0.483166,0.6,228.617,252,372 449 603 634 635 830,18,1,-1
300,123,0.483166,0.6,228.617,253,449 603 634 830 876 891,19,1,-1
300,123,0.483166,0.6,228.617,254,372 414 449 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,255,372 449 452 634 830 876,19,1,-1
300,123,0.483166,0.6,228.617,256,372 414 603 634 830 876,18,1,-1
300,123,0.483166,0.6,228.617,257,372 449 603 634 635 830,18,1,-1
300,123,0.483166,0.6,228.617,258,70 372 603 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,259,372 449 603 634 635 876,17,1,-1
300,123,0.483166,0.6,228.617,260,372 449 452 634 830 876,19,1,-1
300,123,0.483166,0.6,228.617,261,372 414 449 603 830 876,15,1,-1
300,123,0.483166,0.6,228.617,262,372 431 449 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,263,372 433 449 603 830 876,6,1,-1
300,123,0.483166,0.6,228.617,264,248 372 449 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,265,248 372 603 634 830 876,6,1,-1
300,123,0.483166,0.6,228.617,266,372 414 449 603 830 876,15,1,-1
